GSM,232,3,12042,24991,0,15.6345,46.7371,2119,29,1,1345541729,1775238246,0
GSM,232,3,12010,4408,0,12.1691,47.5825,6142,27,1,1345561466,1751104261,0
GSM,232,3,12031,18129,0,14.1615,47.857,2320,50,1,1345812444,1769030196,0
GSM,232,3,12031,12853,0,14.1091,47.9032,3395,36,1,1345812733,1769030197,0
GSM,232,3,12050,18750,0,16.0898,48.6636,16252,50,1,1346138418,1772129103,0
GSM,232,3,12050,17042,0,16.0555,48.6967,2334,50,1,1346138731,1772129103,0
GSM,232,3,12050,24092,0,16.0802,48.6181,3057,50,1,1346138765,1772129103,0
GSM,232,3,12050,24314,0,16.0769,48.5991,3337,50,1,1346139682,1772129104,0
GSM,232,3,12050,21385,0,16.0653,48.5665,1645,50,1,1346139682,1772129104,0
GSM,232,3,12060,3957,0,16.1955,48.3854,1524,36,1,1346140624,1734985566,0
GSM,232,3,12060,3958,0,16.2603,48.3748,634,50,1,1346141252,1746373993,0
GSM,232,3,12060,19300,0,16.272,48.3731,516,50,1,1346141252,1746374011,0
GSM,232,3,12060,33958,0,16.2009,48.3849,4045,39,1,1346141252,1734985566,0
GSM,232,3,12060,3956,0,16.1934,48.3868,3760,41,1,1346141252,1746362488,0
GSM,232,3,12060,466,0,16.2169,48.3819,5492,50,1,1346142339,1734985567,0
GSM,232,3,12060,1405,0,16.2118,48.3837,2152,27,1,1346142502,1734985567,0
GSM,232,3,12060,19458,0,16.3215,48.3443,535,50,1,1346142654,1746374290,0
GSM,232,3,12060,20910,0,16.3633,48.2832,509,50,1,1346142861,1746374646,0
GSM,232,3,12060,14082,0,16.3328,48.3326,500,50,1,1346143132,1746374348,0
GSM,232,3,12060,14081,0,16.2749,48.373,1479,50,1,1346143132,1734985569,0
GSM,232,3,12060,18406,0,16.2665,48.3711,8574,40,1,1346143132,1734985568,0
GSM,232,3,12052,12863,0,16.3612,48.2342,500,50,1,1346143141,1746368346,0
GSM,232,3,12060,20911,0,16.3604,48.2866,502,50,1,1346143441,1746374600,0
GSM,232,3,12060,43609,0,16.3492,48.3157,1966,44,1,1346143441,1734985572,0
GSM,232,3,12060,2409,0,16.3515,48.3112,4086,45,1,1346143441,1734985572,0
GSM,232,3,12060,18768,0,16.3385,48.3334,1053,36,1,1346143441,1734985571,0
GSM,232,3,12060,516,0,16.3324,48.3459,4199,48,1,1346143441,1734985570,0
GSM,232,3,12052,2180,0,16.362,48.2305,500,50,1,1346143768,1746367989,0
GSM,232,3,12062,31245,0,16.4111,48.207,534,50,1,1346144389,1746364027,0
GSM,232,3,12062,2594,0,16.413,48.2062,500,49,1,1346144389,1746363854,0
GSM,232,3,12060,2359,0,16.3051,48.3444,500,50,1,1346182789,1746367756,0
GSM,232,3,12060,43341,0,16.343,48.327,2752,28,1,1346183061,1734985571,0
GSM,232,3,12060,43733,0,16.3238,48.347,2456,50,1,1346183061,1734985570,0
GSM,232,3,12060,22741,0,16.3384,48.3339,4722,33,1,1346183061,1734985571,0
GSM,232,3,12060,10555,0,16.2859,48.3682,9585,50,1,1346183354,1734985569,0
GSM,232,3,12060,16267,0,16.2341,48.3792,1289,50,1,1346183653,1734985568,0
GSM,232,3,12050,31373,0,16.0674,48.5603,2310,50,1,1346184538,1772129104,0
GSM,232,3,12001,1247,0,11.4898,47.274,6971,27,1,1346230874,1754817663,0
GSM,232,3,12001,7490,0,11.5761,47.2956,5437,27,1,1346231135,1754817362,0
GSM,232,3,12001,3612,0,11.4631,47.2689,6301,27,1,1346231791,1751619061,0
GSM,232,1,6710,737,0,11.3851,47.262,1687,27,1,1346585073,1749962342,0
GSM,232,3,12010,23356,0,12.2038,47.6114,6646,28,1,1346615569,1751104862,0
GSM,232,3,12032,699,0,14.1861,48.1954,4690,50,1,1346741820,1769030228,0
GSM,232,3,12032,1132,0,14.3666,48.2352,505,50,1,1346742722,1757869801,0
GSM,232,3,12032,243,0,14.1755,48.1734,1504,49,1,1346742858,1757870463,0
GSM,232,3,12032,10419,0,14.3074,48.2253,3462,50,1,1346742858,1733991187,0
GSM,232,3,12033,19249,0,14.5921,48.1328,2589,27,1,1346743325,1733992388,0
GSM,232,3,12033,16783,0,14.5167,48.1969,989,50,1,1346743789,1757869263,0
GSM,232,3,12033,43852,0,14.6719,48.1124,2988,27,1,1346744474,1733992687,0
GSM,232,3,12033,19246,0,14.6683,48.1197,7498,43,1,1346744881,1751737803,0
GSM,232,3,12033,277,0,14.6677,48.114,886,49,1,1346747748,1757868664,0
GSM,232,3,12033,4556,0,14.8908,48.1467,806,46,1,1346748123,1757868064,0
